Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,Background,label
8,32,16,32,20,36,36,32,40,24,20,32,36,32,40,24,48,32,64,walking
8,28,16,32,20,32,36,28,40,24,20,32,32,32,40,24,48,32,64,walking
8,28,16,32,20,32,36,28,40,24,20,32,36,28,40,20,48,32,64,walking
8,28,16,28,20,32,36,28,44,28,20,28,36,24,40,20,48,28,64,walking
8,24,20,28,20,28,36,28,44,32,20,28,36,24,40,20,44,28,64,walking
8,24,16,24,20,28,36,24,44,20,20,24,36,24,44,20,48,24,64,walking
8,24,16,24,20,24,32,20,40,24,20,24,32,24,44,20,48,24,64,walking
8,20,16,20,20,24,36,24,40,20,20,24,36,24,44,20,48,20,64,walking
8,20,16,20,0,0,0,0,40,24,20,20,32,20,20,24,44,20,64,walking
8,20,16,20,0,0,0,0,0,0,20,20,32,20,16,20,40,16,64,walking
8,16,0,0,0,0,0,0,0,0,4,16,16,0,20,16,44,16,64,walking
8,16,0,0,0,0,0,0,0,0,76,12,16,16,16,16,40,16,56,walking
4,12,0,0,0,0,0,0,0,0,4,12,36,16,20,16,40,16,60,walking
8,12,0,0,0,0,0,0,0,0,0,0,48,16,16,16,40,16,60,walking
8,12,16,12,16,12,0,0,40,4,16,12,20,12,16,12,40,12,60,walking
4,8,0,0,0,0,0,0,84,0,20,12,20,12,16,12,44,12,60,walking
8,8,0,0,8,4,0,0,8,0,0,4,48,12,16,8,44,8,60,walking
8,4,68,76,32,0,0,0,8,4,0,0,40,12,44,0,44,8,60,walking
8,4,0,0,24,0,0,0,8,4,0,0,48,4,44,0,48,8,64,walking
8,4,0,0,12,0,0,0,20,4,0,0,56,12,20,0,24,0,64,walking
0,68,0,0,0,0,0,0,8,0,0,0,56,8,48,0,52,0,56,walking
0,0,68,76,0,0,0,0,76,8,0,0,64,8,76,12,0,0,44,walking
0,0,0,0,0,0,0,0,80,12,0,0,60,4,76,12,0,0,60,walking
0,0,0,0,0,0,0,0,76,8,0,0,64,0,76,8,0,0,64,walking
0,0,0,0,0,0,0,0,64,0,0,0,60,0,76,72,0,0,68,walking
0,0,0,0,0,0,0,0,68,0,80,8,64,0,72,72,0,0,0,walking
0,0,0,0,0,0,0,0,72,0,80,4,88,32,76,40,0,0,0,walking
0,0,68,76,0,0,0,0,76,4,0,0,68,12,76,44,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,88,36,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,60,16,76,44,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,60,16,76,44,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,60,16,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,64,16,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,48,88,36,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,48,80,8,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,64,16,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,64,16,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,48,64,16,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,64,16,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,68,16,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,68,16,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,68,16,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,68,20,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,68,20,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,16,80,12,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,16,80,12,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,48,68,16,76,32,0,0,0,walking
0,0,68,76,0,0,0,0,84,4,0,48,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,48,68,16,80,16,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,16,64,20,80,24,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,52,68,20,80,16,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,48,68,16,80,20,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,0,68,16,80,16,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,0,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,20,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,20,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,0,68,16,80,16,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,68,20,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,0,68,16,76,72,0,0,0,walking
0,0,0,0,0,0,0,0,84,4,0,0,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,84,4,0,52,84,20,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,52,68,16,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,48,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,16,80,20,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,52,68,16,80,24,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,68,20,80,20,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,0,60,20,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,16,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,0,64,16,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,0,64,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,0,68,20,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,0,68,20,80,16,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,52,68,16,80,12,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,48,68,16,80,20,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,52,68,16,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,68,20,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,84,4,0,52,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,16,68,16,72,72,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,20,68,16,76,28,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,64,16,72,72,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,52,68,16,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,84,4,0,52,68,20,76,32,0,0,0,walking
0,0,68,76,0,0,0,0,0,0,0,52,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,48,68,20,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,20,80,16,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,88,32,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,64,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,0,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,84,24,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,84,4,0,52,68,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,0,68,20,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,64,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,20,80,16,80,20,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,48,68,16,72,72,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,0,68,16,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,64,16,80,20,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,48,68,16,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,20,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,64,16,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,0,68,20,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,84,4,0,52,68,20,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,64,16,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,64,16,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,56,64,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,56,64,16,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,84,4,0,52,64,16,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,64,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,84,24,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,60,16,76,44,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,0,60,16,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,88,32,76,40,0,0,0,walking
8,16,0,0,0,0,0,0,80,8,0,0,88,32,76,44,0,0,0,walking
0,0,0,0,0,0,0,0,80,8,80,8,88,32,72,72,0,0,0,walking
0,0,0,0,0,0,0,0,80,8,80,12,88,28,40,0,0,0,0,walking
0,0,0,0,0,0,0,0,68,0,80,12,88,32,76,8,0,0,48,walking
0,0,0,0,0,0,0,0,80,8,80,12,68,0,76,8,64,0,0,walking
0,0,0,0,0,0,0,0,80,8,0,0,60,0,76,8,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,60,0,80,8,64,0,76,walking
0,0,0,0,0,0,0,0,80,8,0,0,60,4,80,8,64,0,76,walking
8,32,0,0,0,0,0,0,80,8,0,0,60,4,80,8,0,0,60,walking
8,32,68,76,0,0,0,0,80,8,0,0,64,4,80,8,0,0,60,walking
8,72,0,0,0,0,0,0,80,4,0,0,64,4,44,0,56,0,64,walking
0,0,0,0,0,0,0,0,84,12,0,0,56,4,80,4,64,4,60,walking
8,4,0,0,0,0,0,0,16,0,0,0,88,24,44,0,40,4,64,walking
8,4,0,0,8,0,0,0,16,4,0,0,44,8,84,4,40,8,64,walking
0,72,0,0,0,0,0,0,8,4,0,0,8,4,32,0,40,0,64,walking
8,8,0,0,0,0,0,0,80,0,0,4,72,16,12,12,20,8,48,walking
8,8,68,76,8,8,0,0,16,8,8,8,44,12,8,12,40,8,56,walking
8,12,16,8,20,8,0,0,16,8,20,8,36,12,16,12,44,8,60,walking
8,12,0,0,36,8,0,0,20,12,0,0,36,12,44,12,44,12,60,walking
8,12,16,12,20,12,36,12,44,16,20,12,32,12,20,12,44,12,64,walking
8,16,16,12,20,12,36,16,44,12,20,12,32,12,44,16,48,12,64,walking
8,16,16,12,20,12,36,12,40,12,20,12,36,16,20,16,48,12,64,walking
8,16,16,16,20,16,36,16,44,16,20,16,32,16,44,16,48,16,64,walking
8,16,16,16,20,16,36,16,44,20,20,16,32,16,20,20,44,16,64,walking
8,20,16,20,20,16,32,20,40,20,20,16,32,16,20,20,48,16,60,walking
8,20,16,20,20,20,24,20,44,24,20,20,32,20,20,20,48,20,64,walking
8,20,16,20,20,20,0,0,40,32,20,20,32,20,16,20,44,20,64,walking
8,24,16,24,24,20,36,24,44,24,20,20,32,24,44,24,48,20,64,walking
8,24,16,24,20,24,36,24,44,24,20,24,32,24,20,24,48,24,64,walking
8,24,16,24,20,24,32,28,0,0,20,24,28,24,16,24,44,28,64,walking
8,24,16,24,20,28,32,28,40,28,20,24,32,24,44,28,48,28,64,walking
8,28,16,28,20,28,0,0,44,32,20,24,32,28,40,24,44,28,64,walking
8,28,16,28,20,28,32,32,44,32,20,28,32,28,40,32,44,32,64,walking
8,28,16,28,20,28,32,32,40,32,20,28,32,28,44,28,44,32,64,walking
8,32,16,32,20,32,28,32,40,36,20,28,28,28,20,32,44,28,64,walking
8,32,16,32,20,32,32,32,40,36,20,28,32,32,40,36,40,32,60,walking
8,32,16,32,20,32,36,32,40,40,20,32,32,36,40,40,44,32,60,walking
8,32,16,32,20,32,32,36,40,44,20,32,32,36,40,40,44,36,60,walking
8,36,16,36,20,32,32,36,40,44,20,32,32,36,36,40,44,36,60,walking
8,36,16,36,20,36,36,36,40,44,20,36,32,36,40,44,44,36,64,walking
8,36,16,36,20,36,32,40,40,44,20,36,32,36,40,44,44,40,60,walking
8,40,16,40,20,40,36,40,40,44,20,36,32,40,40,44,48,40,60,walking
8,40,16,40,20,40,32,40,40,44,20,40,32,40,40,44,48,40,64,walking
8,40,20,40,24,40,36,44,40,48,20,40,32,40,40,44,44,40,64,walking
8,44,20,44,20,40,36,44,48,40,20,40,32,40,40,48,48,44,64,walking
8,44,16,44,20,44,36,44,44,44,20,44,36,44,44,44,48,44,64,walking
8,44,16,44,20,44,36,48,44,44,20,44,32,44,48,44,48,48,64,walking
8,48,16,48,20,44,32,48,48,44,20,44,32,44,44,44,48,48,64,walking
8,48,16,48,20,48,28,44,40,48,20,48,32,48,44,48,48,48,64,walking
8,48,16,48,20,48,32,52,40,48,20,48,32,48,44,48,48,52,64,walking
8,52,16,48,20,48,32,52,40,48,20,48,36,48,44,48,44,52,64,walking
8,52,16,52,20,52,32,56,40,52,20,48,32,52,44,48,44,52,64,walking
8,52,16,52,20,52,32,56,44,48,20,52,32,52,44,56,44,52,64,walking
8,56,16,52,20,52,32,52,40,56,20,52,32,52,44,56,44,52,60,walking
8,56,16,56,20,56,32,56,40,56,20,52,32,52,44,52,48,56,60,walking
8,56,16,56,20,56,32,56,44,52,20,56,32,56,44,60,48,56,60,walking
8,60,16,56,20,56,36,56,44,60,20,56,32,56,44,60,48,56,64,walking
8,60,16,60,20,56,36,56,40,60,20,56,32,60,44,60,48,60,60,walking
8,64,16,60,20,60,36,60,44,64,20,60,36,60,44,64,48,60,64,walking
8,64,20,60,20,60,36,60,44,64,20,60,32,64,44,64,48,60,64,walking
8,64,20,64,20,64,36,64,44,64,20,60,36,64,44,64,48,64,64,walking
8,64,20,64,20,64,36,64,44,64,20,64,36,64,48,68,48,64,64,walking
8,68,20,68,24,64,36,68,48,68,24,64,36,64,48,68,48,68,64,walking
8,68,20,68,24,68,36,68,48,68,24,64,36,68,48,68,48,68,64,walking
8,68,20,68,24,68,36,68,44,64,24,68,36,68,48,68,48,68,64,walking
8,72,16,68,20,72,36,72,44,68,20,68,36,72,48,72,48,72,64,walking
8,72,20,72,24,72,36,72,44,68,20,68,36,72,48,72,48,72,64,walking
8,72,16,72,20,72,36,72,40,72,20,72,36,72,48,72,44,72,64,walking
8,76,20,72,24,72,36,76,40,72,20,72,32,72,44,72,44,72,64,walking
8,76,20,72,24,72,32,72,44,72,24,72,32,72,44,72,44,76,60,walking
8,76,16,76,20,76,36,76,44,76,20,72,36,76,48,72,44,76,64,walking
8,76,20,76,20,76,36,76,48,72,20,76,36,76,44,76,48,76,64,walking
8,80,20,80,24,76,36,80,40,84,20,76,32,76,40,80,48,80,64,walking
8,80,20,80,24,80,32,80,40,84,20,76,32,80,40,84,48,80,64,walking
12,80,20,80,24,80,36,80,40,84,24,80,36,80,40,84,48,80,64,walking
12,84,20,80,24,80,36,84,44,84,24,80,36,80,40,84,44,80,64,walking
12,84,20,84,24,80,36,84,44,84,24,80,36,80,48,84,48,80,64,walking
12,84,20,84,24,84,40,84,52,80,24,84,40,84,48,84,48,84,64,walking
12,88,20,84,24,84,36,84,48,84,24,84,36,84,48,84,48,84,64,walking
12,88,20,88,24,84,40,84,48,84,20,88,44,84,48,88,48,84,64,walking
12,88,20,88,24,88,40,92,56,88,24,88,40,88,56,88,52,88,64,walking
12,92,20,88,24,88,40,88,60,88,28,88,44,88,56,88,56,88,44,walking
12,92,0,0,24,88,0,0,64,88,0,0,80,16,64,88,60,88,76,walking
12,92,0,0,0,0,52,92,64,92,0,0,48,92,64,92,60,88,52,walking
72,84,0,0,0,0,0,0,80,4,0,0,84,24,80,16,28,88,40,walking
0,0,0,0,0,0,0,0,80,0,0,0,88,72,80,16,28,88,76,walking
0,0,0,0,0,0,0,0,80,0,0,0,80,80,76,24,32,92,0,walking
0,0,0,0,0,0,0,0,80,0,0,44,68,20,80,16,0,0,0,walking
84,84,0,0,0,0,0,0,84,4,0,48,68,16,76,32,52,88,0,walking
0,0,0,0,0,0,0,0,64,92,0,16,68,16,76,16,64,88,64,walking
0,0,0,0,0,0,0,0,80,0,0,0,68,16,76,28,56,92,0,walking
0,0,80,76,0,0,0,0,80,4,0,0,64,20,76,28,52,92,0,walking
0,0,76,76,0,0,0,0,80,4,0,0,88,32,76,28,44,92,0,walking
0,0,76,76,0,0,0,0,80,0,0,0,88,32,76,28,84,72,0,walking
0,0,76,76,0,0,0,0,84,4,84,68,68,16,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,84,24,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,24,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,84,68,88,36,76,32,0,0,0,walking
0,0,76,76,0,0,0,0,80,0,84,68,68,16,80,12,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,56,84,24,76,28,0,0,0,walking
0,0,76,76,0,0,0,0,80,0,84,68,84,24,80,28,0,0,0,walking
0,0,72,76,0,0,0,0,80,0,0,48,88,44,76,28,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,68,16,76,32,36,92,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,88,40,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,68,16,80,16,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,84,24,80,16,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,84,24,80,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,0,84,24,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,56,84,24,80,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,56,84,24,80,16,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,80,8,80,16,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,68,24,76,32,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,72,36,60,20,72,32,40,92,0,walking
0,0,0,0,0,0,0,0,0,0,0,48,60,20,40,24,40,92,0,walking
0,0,76,76,0,0,0,0,80,0,0,48,64,16,76,36,0,0,0,walking
0,0,76,76,0,0,0,0,80,0,0,52,64,16,76,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,0,52,64,16,76,32,36,92,0,walking
0,0,80,76,0,0,0,0,84,4,72,28,60,16,64,16,0,0,0,walking
0,0,0,0,0,0,0,0,84,4,72,40,64,20,72,28,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,72,36,20,24,72,44,0,0,0,walking
0,0,76,84,0,0,0,0,64,92,72,40,64,28,72,40,64,88,64,walking
0,0,0,0,0,0,0,0,0,0,72,40,64,28,68,28,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,0,56,64,20,68,32,40,92,0,walking
0,0,0,0,0,0,0,0,0,0,76,88,20,28,80,16,0,0,0,walking
84,84,0,0,0,0,0,0,80,4,72,36,12,28,68,36,32,92,0,walking
20,88,0,0,0,0,0,0,80,0,0,52,64,24,68,36,44,92,0,walking
20,88,28,88,32,88,40,88,48,84,28,92,44,88,44,84,48,88,60,walking
20,84,28,88,32,88,36,88,44,84,32,92,40,88,44,84,44,88,56,walking
20,84,28,88,32,88,40,84,44,80,32,88,40,84,44,80,48,88,56,walking
20,84,28,88,32,88,40,84,44,80,32,88,40,84,44,80,48,88,60,walking
20,80,28,84,32,84,40,84,44,80,32,84,44,88,44,80,56,84,64,walking
20,80,28,84,32,88,40,84,44,80,32,84,40,80,44,76,52,84,64,walking
20,80,32,84,32,84,40,84,44,76,32,80,40,80,44,76,52,84,64,walking
24,76,28,80,32,84,40,80,44,76,32,80,40,80,44,76,52,84,64,walking
24,76,32,80,32,80,40,80,48,76,32,80,40,76,44,76,48,80,64,walking
20,76,28,80,32,80,44,80,52,76,32,80,44,80,56,80,48,80,60,walking
20,76,28,76,32,80,44,80,56,80,32,80,44,76,56,72,44,76,52,walking
20,72,28,76,32,80,44,80,52,76,32,76,44,76,44,72,44,76,60,walking
20,72,28,76,28,76,40,76,52,76,28,76,44,76,56,72,52,76,64,walking
20,72,28,76,28,76,44,80,52,76,28,76,44,72,56,72,52,76,68,walking
20,68,24,72,28,76,40,72,48,68,28,72,40,72,52,72,52,76,64,walking
16,68,24,72,28,76,40,72,48,68,28,72,40,72,52,68,52,72,64,walking
20,68,24,72,28,72,40,72,48,68,28,72,40,68,52,68,52,72,64,walking
20,64,24,68,28,72,40,72,48,68,28,68,40,68,48,64,52,68,64,walking
20,64,24,68,28,72,40,72,48,68,28,68,40,68,52,64,52,68,64,walking
20,64,24,68,28,68,40,68,48,64,28,68,40,64,52,64,52,64,68,walking
20,60,24,64,28,68,40,68,48,64,28,64,40,64,52,60,52,64,64,walking
20,60,28,64,28,68,40,68,48,60,28,64,40,60,52,60,52,64,64,walking
20,56,28,60,28,64,40,64,52,64,28,60,40,60,52,60,52,64,64,walking
16,56,24,60,28,64,40,60,48,56,28,60,40,56,52,56,52,60,64,walking
16,56,24,56,28,60,40,60,48,56,28,56,40,56,52,56,52,56,64,walking
16,52,24,56,28,60,40,60,48,56,28,56,40,56,52,56,52,56,64,walking
16,52,24,56,28,56,36,56,48,52,28,56,40,56,52,56,52,52,64,walking
16,52,24,52,24,56,36,52,44,52,28,56,40,52,48,52,48,52,64,walking
16,48,24,52,28,52,36,52,48,52,28,52,40,52,52,48,52,52,64,walking
16,48,24,52,24,52,36,52,48,48,28,52,40,52,48,48,48,52,64,walking
16,48,24,48,24,52,36,52,48,52,28,48,40,48,48,48,48,52,60,walking
16,44,24,48,24,44,36,44,48,48,28,48,40,48,48,44,48,48,64,walking
16,44,24,48,24,48,36,48,44,48,24,48,36,44,48,44,48,48,60,walking
16,44,24,44,28,48,36,48,44,44,28,44,36,44,48,44,48,48,60,walking
16,40,24,44,28,44,36,48,48,44,28,44,36,40,44,40,48,44,60,walking
16,40,24,40,28,44,40,44,44,40,28,44,36,40,44,36,52,44,64,walking
16,36,24,40,28,44,36,44,40,36,28,40,36,40,44,36,48,40,60,walking
16,36,24,40,28,40,36,40,48,40,28,40,40,36,48,36,48,40,60,walking
16,36,24,36,28,40,36,40,48,40,28,36,40,36,48,32,48,40,56,walking
16,32,24,36,28,36,36,40,48,36,28,36,40,32,48,32,52,36,64,walking
16,32,24,32,28,32,36,32,44,32,28,36,36,32,48,32,48,32,60,walking
16,28,24,32,28,36,40,36,48,32,28,32,36,28,48,28,48,32,60,walking
16,28,24,28,24,32,36,32,48,28,28,28,36,28,48,28,52,32,60,walking
16,24,24,28,24,32,36,32,48,28,24,28,36,28,48,28,48,28,60,walking
16,24,20,28,24,32,36,32,48,28,24,28,40,28,48,24,48,32,60,walking
16,24,20,24,24,28,36,32,44,28,24,28,40,24,48,24,48,28,60,walking
16,20,24,24,24,28,36,32,44,28,24,24,36,20,48,20,44,28,56,walking
16,20,24,24,24,28,36,32,48,28,28,20,36,20,48,16,48,24,60,walking
16,20,24,20,24,24,36,28,44,24,24,20,36,20,48,16,48,24,60,walking
16,16,24,20,28,24,40,24,48,24,28,16,40,16,48,12,52,24,64,walking
16,16,24,16,24,20,0,0,56,20,28,20,40,16,48,12,44,20,52,walking
16,12,24,16,0,0,0,0,0,0,28,16,40,16,24,16,44,16,56,walking
16,12,24,12,0,0,0,0,0,0,28,16,24,16,48,8,48,16,64,walking
8,80,0,0,0,0,0,0,0,0,0,0,40,16,72,28,48,12,20,walking
16,8,72,76,0,0,0,0,24,12,24,8,40,12,72,28,56,12,64,walking
0,0,0,0,0,0,0,0,52,4,0,0,36,16,68,24,52,12,52,walking
16,4,16,4,0,0,0,0,24,4,24,8,36,12,52,4,52,12,52,walking
0,0,72,76,0,0,0,0,12,0,0,0,76,12,20,48,56,8,24,walking
0,0,72,76,0,0,0,0,72,8,0,0,48,12,72,12,52,8,52,walking
0,0,72,76,0,0,0,0,72,8,0,0,76,4,72,8,48,0,28,walking
8,32,72,76,0,0,0,0,0,0,0,0,40,4,52,0,48,0,28,walking
0,0,68,76,0,0,0,0,24,0,0,0,72,4,76,12,48,0,0,walking
8,28,68,76,0,0,0,0,24,0,0,0,76,12,76,12,48,0,0,walking
8,32,68,76,0,0,0,0,72,8,0,0,84,28,72,8,24,92,0,walking
8,12,68,76,0,0,0,0,76,8,0,0,60,20,72,12,0,0,0,walking
8,12,68,76,0,0,0,0,72,8,0,52,60,28,72,36,0,0,0,walking
0,0,68,76,0,0,0,0,72,8,0,52,60,20,72,8,0,0,0,walking
0,0,68,76,0,0,0,0,72,8,76,8,60,20,44,28,0,0,40,walking
0,0,68,76,0,0,0,0,68,4,0,52,56,24,44,28,0,0,0,walking
0,0,68,76,0,0,0,0,80,0,72,40,64,20,72,36,0,0,0,walking
0,0,0,0,0,0,0,0,84,4,72,28,64,20,76,36,0,0,0,walking
0,0,68,76,0,0,0,0,0,0,72,28,64,20,76,36,0,0,0,walking
0,0,68,76,0,0,0,0,80,4,0,52,68,16,76,32,0,0,0,walking
0,0,68,76,0,0,0,0,80,0,0,56,68,20,76,36,0,0,0,walking
0,0,68,76,0,0,0,0,80,4,0,56,64,20,40,28,0,0,0,walking
0,0,68,76,0,0,0,0,0,0,0,56,64,16,76,44,0,0,0,walking
0,0,68,76,0,0,0,0,0,0,0,56,64,20,76,32,0,0,0,walking
0,0,68,76,0,0,0,0,80,4,0,56,64,20,76,32,0,0,0,walking
0,0,68,76,0,0,0,0,80,0,0,56,64,16,76,28,0,0,0,walking
0,0,68,76,0,0,0,0,80,4,0,52,56,16,72,36,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,72,32,60,16,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,72,36,64,16,72,32,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,72,32,64,20,72,28,40,92,0,walking
0,0,0,0,0,0,0,0,80,4,72,40,64,20,72,36,0,0,0,walking
0,0,68,76,0,0,0,0,80,4,0,56,60,20,76,40,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,12,20,72,32,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,72,32,64,20,72,32,0,0,0,walking
0,0,0,0,0,0,0,0,76,24,0,52,60,20,72,36,0,0,0,walking
0,0,72,76,0,0,0,0,0,0,72,36,20,28,76,40,40,92,0,walking
0,0,72,76,0,0,0,0,0,0,72,40,60,24,72,32,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,72,40,60,24,72,32,0,0,0,walking
0,0,0,0,0,0,0,0,0,0,72,40,64,20,72,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,72,40,64,20,72,32,0,0,0,walking
0,0,68,76,0,0,0,0,80,4,72,36,12,28,72,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,0,0,52,64,16,68,24,0,0,0,walking
0,0,68,76,0,0,0,0,76,28,72,36,60,24,72,32,0,0,0,walking
0,0,0,0,0,0,0,0,80,4,76,48,64,16,60,16,0,0,0,walking
